Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
9.995, 0.44705, 0.0, 0.1377, 0.13623, 0.50842, 0.00408
10.119, 0.47595, 0.0, -0.07227, -0.05713, 0.50848, -0.02356
10.17, 0.47312, 0.0, -0.03809, -0.02881, 0.50854, -0.01948
10.273, 0.46841, 0.0, -0.00488, 0.0415, 0.50842, -0.01351
10.296, 0.47092, 0.0, -0.02148, 0.021, 0.50861, -0.01477
10.333, 0.46935, 0.0, 0.00391, 0.03125, 0.50861, -0.01194
10.341, 0.47092, 0.0, 0.00098, 0.02734, 0.50854, -0.01225
10.347, 0.46998, 0.0, 0.01074, 0.04102, 0.50848, -0.01005
10.355, 0.47155, 0.0, 0.00879, 0.03174, 0.50842, -0.01037
10.356, 0.47124, 0.0, 0.01367, 0.02686, 0.50848, -0.0088
10.361, 0.47061, 0.0, 0.02539, 0.05518, 0.50848, -0.00691
10.369, 0.47218, 0.0, 0.02637, 0.03906, 0.50854, -0.00723
10.377, 0.47155, 0.0, 0.04492, 0.05029, 0.50854, -0.00534
10.385, 0.47281, 0.0, 0.03418, 0.05029, 0.50848, -0.00534
10.391, 0.47187, 0.0, 0.05078, 0.06055, 0.50848, -0.00314
10.392, 0.47218, 0.0, 0.05371, 0.0542, 0.50842, -0.0022
10.399, 0.47344, 0.0, 0.0625, 0.0415, 0.50854, -0.0022
10.401, 0.47312, 0.0, 0.07617, 0.04199, 0.50848, -0.00063
10.405, 0.47281, 0.0, 0.0752, 0.06738, 0.50854, 0.00094
10.422, 0.47344, 0.0, 0.07617, 0.07227, 0.50848, 0.00157
10.429, 0.47469, 0.0, 0.08301, 0.06152, 0.50848, 0.00157
10.434, 0.47438, 0.0, 0.08691, 0.07471, 0.50854, 0.00314
10.444, 0.47532, 0.0, 0.09277, 0.06592, 0.50861, 0.00346
10.446, 0.47501, 0.0, 0.10156, 0.06738, 0.50861, 0.00503
10.456, 0.47564, 0.0, 0.10449, 0.0791, 0.50854, 0.00565
10.47, 0.47595, 0.0, 0.11328, 0.06982, 0.50854, 0.0066
10.482, 0.47627, 0.0, 0.11621, 0.08496, 0.50854, 0.00754
10.532, 0.47658, 0.0, 0.12598, 0.08252, 0.50854, 0.00848
10.542, 0.47689, 0.0, 0.13281, 0.08301, 0.50848, 0.00943
10.547, 0.47721, 0.0, 0.13379, 0.08887, 0.50842, 0.01037
10.554, 0.47752, 0.0, 0.1416, 0.09326, 0.50842, 0.01131
10.559, 0.47784, 0.0, 0.14355, 0.10449, 0.50848, 0.01225
10.567, 0.47846, 0.0, 0.15332, 0.08691, 0.50861, 0.01288
10.568, 0.47878, 0.0, 0.15625, 0.08545, 0.50861, 0.01382
10.578, 0.47909, 0.0, 0.16016, 0.10498, 0.50861, 0.01477
10.583, 0.47941, 0.0, 0.17383, 0.09619, 0.50848, 0.01571
10.586, 0.47972, 0.0, 0.16992, 0.11377, 0.50854, 0.01665
10.595, 0.48066, 0.0, 0.16992, 0.11133, 0.50848, 0.01696
10.611, 0.48098, 0.0, 0.18652, 0.10059, 0.50848, 0.01791
10.62, 0.48129, 0.0, 0.19238, 0.11328, 0.50854, 0.01885
10.625, 0.48161, 0.0, 0.19824, 0.11279, 0.50854, 0.01979
10.631, 0.48192, 0.0, 0.19531, 0.12207, 0.50854, 0.02073
10.633, 0.48223, 0.0, 0.21191, 0.11426, 0.50861, 0.02168
10.637, 0.48255, 0.0, 0.20996, 0.12793, 0.50861, 0.02262
10.647, 0.48381, 0.0, 0.20898, 0.12988, 0.50848, 0.02262
10.658, 0.48412, 0.0, 0.21191, 0.14111, 0.50854, 0.02356
10.67, 0.48443, 0.0, 0.22168, 0.13379, 0.50848, 0.0245
10.679, 0.48475, 0.0, 0.22852, 0.13281, 0.50854, 0.02545
10.68, 0.48506, 0.0, 0.22949, 0.13281, 0.50854, 0.02639
10.692, 0.48632, 0.0, 0.23535, 0.13477, 0.50861, 0.02639
10.756, 0.48663, 0.0, 0.24316, 0.14551, 0.50848, 0.02733
10.765, 0.48695, 0.0, 0.25488, 0.13525, 0.50854, 0.02827
10.775, 0.48789, 0.0, 0.24902, 0.15479, 0.50854, 0.02859
10.78, 0.4882, 0.0, 0.25977, 0.15186, 0.50854, 0.02953
10.789, 0.48852, 0.0, 0.26367, 0.1499, 0.50848, 0.03047
10.79, 0.48883, 0.0, 0.26562, 0.14697, 0.50848, 0.03142
10.802, 0.49009, 0.0, 0.26758, 0.15625, 0.50848, 0.03142
10.81, 0.4904, 0.0, 0.27344, 0.16846, 0.50848, 0.03236
10.813, 0.49072, 0.0, 0.28027, 0.16699, 0.50854, 0.0333
10.816, 0.49103, 0.0, 0.28516, 0.16992, 0.50861, 0.03424
10.827, 0.49292, 0.0, 0.2832, 0.15625, 0.50861, 0.03362
10.83, 0.49323, 0.0, 0.28223, 0.1709, 0.50861, 0.03456
10.84, 0.49354, 0.0, 0.29297, 0.17236, 0.50854, 0.0355
10.843, 0.49417, 0.0, 0.30176, 0.1709, 0.50848, 0.03613
10.856, 0.49637, 0.0, 0.2959, 0.1626, 0.50848, 0.03519
10.862, 0.49669, 0.0, 0.30176, 0.17285, 0.50854, 0.03613
10.878, 0.49888, 0.0, 0.29492, 0.1709, 0.50854, 0.03519
10.88, 0.4992, 0.0, 0.2998, 0.17725, 0.50854, 0.03613
10.883, 0.49951, 0.0, 0.30957, 0.17871, 0.50854, 0.03707
11.034, 0.568, 0.0, -0.11816, -0.09326, 0.50854, -0.03016
11.194, 0.55543, 0.0, -0.01855, 0.02881, 0.50861, -0.01634
11.233, 0.55826, 0.0, -0.03418, 0.00391, 0.50854, -0.01791
11.255, 0.557, 0.0, -0.00879, 0.02051, 0.50861, -0.01539
11.263, 0.55826, 0.0, -0.0166, 0.00732, 0.50854, -0.01539
11.291, 0.55857, 0.0, -0.00977, 0.0166, 0.50854, -0.01445
11.298, 0.55763, 0.0, 0.00586, 0.021, 0.50854, -0.01225
11.304, 0.55889, 0.0, 0.00781, 0.01123, 0.50848, -0.01225
11.31, 0.55857, 0.0, 0.01074, 0.03223, 0.50854, -0.01068
11.319, 0.5592, 0.0, 0.00879, 0.03662, 0.50867, -0.01005
11.324, 0.55889, 0.0, 0.02148, 0.03125, 0.50854, -0.00848
11.328, 0.5592, 0.0, 0.03125, 0.04297, 0.50842, -0.00754
11.334, 0.55983, 0.0, 0.0332, 0.0415, 0.50842, -0.00691
12.602, 0.55952, 0.0, 0.03613, 0.04199, 0.50854, -0.00534
12.605, 0.55983, 0.0, 0.04492, 0.03809, 0.50854, -0.0044
12.612, 0.56046, 0.0, 0.0459, 0.03906, 0.50842, -0.00377
12.618, 0.56015, 0.0, 0.05957, 0.04346, 0.50854, -0.0022
12.62, 0.56046, 0.0, 0.07031, 0.04102, 0.50848, -0.00126
12.628, 0.5614, 0.0, 0.06641, 0.03662, 0.50854, -0.00094
13.369, 0.56172, 0.0, 0.07227, 0.05225, 0.50842, 0.0
13.901, 0.56203, 0.0, 0.07715, 0.04688, 0.50854, 0.00094
14.03, 0.56234, 0.0, 0.08398, 0.05957, 0.50848, 0.00189
14.125, 0.56266, 0.0, 0.08984, 0.05713, 0.50854, 0.00283
14.135, 0.56297, 0.0, 0.09375, 0.06787, 0.50854, 0.00377
14.156, 0.56329, 0.0, 0.09961, 0.06494, 0.50854, 0.00471
14.166, 0.5636, 0.0, 0.10449, 0.06396, 0.50861, 0.00565
14.179, 0.56392, 0.0, 0.1084, 0.07031, 0.50854, 0.0066
14.187, 0.56423, 0.0, 0.12012, 0.06641, 0.50854, 0.00754
14.196, 0.56454, 0.0, 0.12402, 0.07764, 0.50854, 0.00848
14.202, 0.56486, 0.0, 0.12891, 0.08447, 0.50854, 0.00943
14.207, 0.56549, 0.0, 0.13867, 0.07178, 0.50848, 0.01005
14.21, 0.5658, 0.0, 0.13574, 0.0874, 0.50854, 0.011
14.216, 0.56611, 0.0, 0.13965, 0.08984, 0.50854, 0.01194
14.222, 0.56643, 0.0, 0.14648, 0.0957, 0.50848, 0.01288
14.229, 0.56674, 0.0, 0.1582, 0.0918, 0.50842, 0.01382
14.233, 0.56737, 0.0, 0.16309, 0.08936, 0.50848, 0.01445
14.237, 0.56769, 0.0, 0.16211, 0.10205, 0.50848, 0.01539
14.243, 0.568, 0.0, 0.16992, 0.09619, 0.50842, 0.01634
14.246, 0.56831, 0.0, 0.17578, 0.10303, 0.50848, 0.01728
14.25, 0.56863, 0.0, 0.18164, 0.10791, 0.50842, 0.01822
14.261, 0.56988, 0.0, 0.18066, 0.10205, 0.50842, 0.01822
14.389, 0.5702, 0.0, 0.1875, 0.11426, 0.50842, 0.01916
14.4, 0.57051, 0.0, 0.19824, 0.1084, 0.50836, 0.02011
14.407, 0.57083, 0.0, 0.20117, 0.11963, 0.50836, 0.02105
14.413, 0.57146, 0.0, 0.20703, 0.12012, 0.5083, 0.02168
14.416, 0.57177, 0.0, 0.21191, 0.12207, 0.5083, 0.02262
14.422, 0.57208, 0.0, 0.21484, 0.11865, 0.5083, 0.02356
14.428, 0.5724, 0.0, 0.21875, 0.12646, 0.5083, 0.0245
14.433, 0.57271, 0.0, 0.22559, 0.13232, 0.5083, 0.02545
14.436, 0.57334, 0.0, 0.23145, 0.13135, 0.5083, 0.02608
14.444, 0.5746, 0.0, 0.23242, 0.13135, 0.50836, 0.02608
14.478, 0.57491, 0.0, 0.24902, 0.125, 0.5083, 0.02702
14.487, 0.57523, 0.0, 0.24512, 0.13574, 0.50836, 0.02796
14.49, 0.57554, 0.0, 0.24902, 0.14795, 0.5083, 0.0289
14.5, 0.57711, 0.0, 0.25293, 0.1377, 0.50836, 0.02859
14.67, 0.57742, 0.0, 0.25586, 0.14795, 0.50842, 0.02953
14.677, 0.57774, 0.0, 0.26172, 0.15625, 0.50848, 0.03047
14.686, 0.57868, 0.0, 0.27148, 0.14307, 0.50836, 0.03079
14.688, 0.579, 0.0, 0.27539, 0.14893, 0.50842, 0.03173
14.694, 0.57931, 0.0, 0.28516, 0.14648, 0.50836, 0.03267
14.709, 0.58182, 0.0, 0.27344, 0.14404, 0.50836, 0.03142
14.712, 0.58151, 0.0, 0.2793, 0.14795, 0.50836, 0.03299
14.717, 0.58182, 0.0, 0.28809, 0.15771, 0.50836, 0.03393
14.732, 0.58528, 0.0, 0.28027, 0.14111, 0.50836, 0.03173
14.746, 0.58559, 0.0, 0.2793, 0.15527, 0.50842, 0.03267
14.754, 0.58591, 0.0, 0.28418, 0.1543, 0.50842, 0.03362
14.757, 0.58622, 0.0, 0.29199, 0.16699, 0.50836, 0.03456
15.021, 0.65, 0.0, -0.09961, -0.08789, 0.50818, -0.02796
15.055, 0.64842, 0.0, -0.06934, -0.06934, 0.50824, -0.02513
15.072, 0.64811, 0.0, -0.06641, -0.05664, 0.50824, -0.02356
15.136, 0.64717, 0.0, -0.05176, -0.04102, 0.50824, -0.02136
15.243, 0.64623, 0.0, -0.03418, -0.04248, 0.50793, -0.01916
15.264, 0.64497, 0.0, -0.01855, -0.01953, 0.50787, -0.01665
15.272, 0.64685, 0.0, -0.02734, -0.02686, 0.50787, -0.01728
15.294, 0.6456, 0.0, -0.01074, -0.00342, 0.50787, -0.01477
15.3, 0.64685, 0.0, -0.01562, -0.00977, 0.50781, -0.01477
15.303, 0.64654, 0.0, -0.00293, -0.01758, 0.50787, -0.01319
15.307, 0.64623, 0.0, 0.00391, -0.00342, 0.50787, -0.01162
15.308, 0.64654, 0.0, 0.00781, -0.00391, 0.50787, -0.01068
15.316, 0.6478, 0.0, 0.00781, 0.00244, 0.50787, -0.01068
15.318, 0.64748, 0.0, 0.0166, -0.00342, 0.50787, -0.00911
15.324, 0.6478, 0.0, 0.02246, 0.03027, 0.50793, -0.00817
15.331, 0.64874, 0.0, 0.03027, -0.00293, 0.50793, -0.00785
15.332, 0.64842, 0.0, 0.02051, 0.00928, 0.50793, -0.00628
15.337, 0.64811, 0.0, 0.04785, 0.01904, 0.50793, -0.00471
15.338, 0.64842, 0.0, 0.04199, 0.03174, 0.50793, -0.00377
15.347, 0.65, 0.0, 0.05273, 0.01807, 0.508, -0.00408
15.353, 0.64937, 0.0, 0.05859, 0.0376, 0.50793, -0.0022
15.369, 0.65, 0.0, 0.06543, 0.03711, 0.508, -0.00157
15.377, 0.65125, 0.0, 0.06348, 0.03076, 0.50806, -0.00157
15.378, 0.65094, 0.0, 0.06055, 0.03564, 0.50806, 0.0
15.382, 0.65062, 0.0, 0.08984, 0.04004, 0.50806, 0.00157
15.384, 0.65094, 0.0, 0.0918, 0.04883, 0.50806, 0.00251
15.393, 0.65251, 0.0, 0.08789, 0.03564, 0.50818, 0.0022
15.395, 0.65219, 0.0, 0.0918, 0.04834, 0.50812, 0.00377
15.4, 0.65251, 0.0, 0.10352, 0.05811, 0.50812, 0.00471
15.409, 0.65345, 0.0, 0.10156, 0.05225, 0.50812, 0.00503
15.419, 0.65377, 0.0, 0.11914, 0.05029, 0.50812, 0.00597
15.426, 0.65408, 0.0, 0.11328, 0.06152, 0.50812, 0.00691
15.439, 0.65439, 0.0, 0.12207, 0.06641, 0.50793, 0.00785
15.449, 0.65471, 0.0, 0.12891, 0.07031, 0.50781, 0.0088
15.455, 0.65502, 0.0, 0.12793, 0.07178, 0.50781, 0.00974
15.46, 0.65534, 0.0, 0.13281, 0.07764, 0.50781, 0.01068
15.464, 0.65565, 0.0, 0.14941, 0.07031, 0.50781, 0.01162
15.471, 0.65659, 0.0, 0.14258, 0.08398, 0.50781, 0.01194
15.479, 0.65691, 0.0, 0.15234, 0.08057, 0.50787, 0.01288
15.487, 0.65722, 0.0, 0.16309, 0.08008, 0.50793, 0.01382
15.495, 0.65785, 0.0, 0.16309, 0.08154, 0.50793, 0.01445
15.508, 0.65816, 0.0, 0.16992, 0.08984, 0.50787, 0.01539
15.513, 0.65848, 0.0, 0.17383, 0.09668, 0.50781, 0.01634
15.516, 0.65879, 0.0, 0.18555, 0.09375, 0.50781, 0.01728
15.526, 0.66005, 0.0, 0.1748, 0.10352, 0.50781, 0.01728
15.548, 0.66036, 0.0, 0.18555, 0.10303, 0.50763, 0.01822
15.557, 0.66068, 0.0, 0.19141, 0.10303, 0.50763, 0.01916
15.56, 0.66099, 0.0, 0.19727, 0.10791, 0.50757, 0.02011
15.561, 0.66131, 0.0, 0.19434, 0.10938, 0.50763, 0.02105
15.573, 0.66319, 0.0, 0.20117, 0.09961, 0.50751, 0.02042
15.81, 0.6635, 0.0, 0.21289, 0.11572, 0.50696, 0.02136
15.821, 0.66382, 0.0, 0.22266, 0.10938, 0.50702, 0.02231
15.825, 0.66413, 0.0, 0.22559, 0.12305, 0.50708, 0.02325
15.828, 0.66445, 0.0, 0.23145, 0.11768, 0.50702, 0.02419
15.831, 0.66476, 0.0, 0.23438, 0.13135, 0.50708, 0.02513
15.844, 0.66759, 0.0, 0.22559, 0.12158, 0.50708, 0.02356
15.848, 0.66727, 0.0, 0.22852, 0.12793, 0.50702, 0.02513
15.863, 0.66916, 0.0, 0.2334, 0.12646, 0.50708, 0.0245
15.899, 0.66947, 0.0, 0.23438, 0.13135, 0.50708, 0.02545
15.907, 0.66979, 0.0, 0.24512, 0.13525, 0.50702, 0.02639
15.921, 0.67261, 0.0, 0.23438, 0.13184, 0.50714, 0.02482
15.939, 0.67293, 0.0, 0.24023, 0.13477, 0.50708, 0.02576
15.945, 0.67324, 0.0, 0.25098, 0.13525, 0.50714, 0.0267
16.202, 0.71691, 0.0, 0.0, 0.0, 0.50775, -0.01571
16.305, 0.71942, 0.0, -0.02246, -0.02539, 0.50769, -0.01696
16.322, 0.72068, 0.0, -0.01562, -0.01465, 0.50775, -0.01696
16.386, 0.72225, 0.0, -0.01758, -0.03125, 0.50751, -0.01728
16.47, 0.72539, 0.0, -0.04102, -0.05273, 0.50745, -0.01916
16.492, 0.72382, 0.0, -0.0166, -0.03613, 0.50751, -0.01634
16.507, 0.72414, 0.0, -0.0166, -0.03076, 0.50745, -0.01539
16.522, 0.72445, 0.0, -0.01465, -0.0166, 0.50757, -0.01445
16.523, 0.72477, 0.0, -0.0166, -0.01709, 0.50757, -0.01351
16.538, 0.72508, 0.0, 0.00293, -0.02295, 0.50751, -0.01257
16.545, 0.72665, 0.0, -0.00195, -0.03027, 0.50751, -0.01288
16.566, 0.72571, 0.0, 0.00488, -0.00684, 0.50751, -0.01068
16.574, 0.72696, 0.0, 0.00684, -0.02197, 0.50751, -0.01068
16.581, 0.72634, 0.0, 0.02441, -0.00684, 0.50745, -0.0088
16.587, 0.72728, 0.0, 0.01758, -0.00537, 0.50751, -0.00848
16.591, 0.72696, 0.0, 0.03223, -0.01221, 0.50745, -0.00691
16.6, 0.72791, 0.0, 0.0293, -0.00342, 0.50757, -0.0066
16.604, 0.72759, 0.0, 0.03906, -0.00049, 0.50745, -0.00503
16.61, 0.72791, 0.0, 0.05566, -0.00244, 0.50751, -0.00408
16.615, 0.72822, 0.0, 0.05469, 0.00684, 0.50745, -0.00314
16.63, 0.72854, 0.0, 0.06152, 0.00537, 0.50751, -0.0022
16.664, 0.72885, 0.0, 0.07129, 0.00635, 0.50745, -0.00126
17.03, 0.72916, 0.0, 0.07227, 0.01465, 0.50751, -0.00031
17.188, 0.72948, 0.0, 0.07324, 0.021, 0.50775, 0.00063
17.199, 0.72979, 0.0, 0.08301, 0.01611, 0.50763, 0.00157
17.255, 0.73011, 0.0, 0.08984, 0.02197, 0.50751, 0.00251
17.278, 0.73042, 0.0, 0.09766, 0.02197, 0.50751, 0.00346
17.303, 0.73073, 0.0, 0.09961, 0.03076, 0.50739, 0.0044
17.31, 0.73105, 0.0, 0.1123, 0.02393, 0.50745, 0.00534
17.32, 0.73136, 0.0, 0.11328, 0.03125, 0.50751, 0.00628
17.33, 0.73168, 0.0, 0.11621, 0.03711, 0.50745, 0.00723
17.339, 0.73199, 0.0, 0.12598, 0.03662, 0.50745, 0.00817
17.342, 0.73231, 0.0, 0.13379, 0.04248, 0.50745, 0.00911
17.346, 0.73262, 0.0, 0.13477, 0.05273, 0.50745, 0.01005
17.353, 0.73325, 0.0, 0.13574, 0.05322, 0.50745, 0.01068
17.369, 0.73356, 0.0, 0.14648, 0.0498, 0.50751, 0.01162
17.378, 0.73388, 0.0, 0.14746, 0.06348, 0.50751, 0.01257
17.386, 0.73419, 0.0, 0.15625, 0.06152, 0.50757, 0.01351
17.396, 0.7345, 0.0, 0.15527, 0.07471, 0.50751, 0.01445
17.4, 0.73482, 0.0, 0.16895, 0.07129, 0.50757, 0.01539
17.406, 0.73545, 0.0, 0.17578, 0.06836, 0.50751, 0.01602
17.412, 0.73576, 0.0, 0.1748, 0.08301, 0.50751, 0.01696
17.417, 0.73607, 0.0, 0.18848, 0.07422, 0.50751, 0.01791
17.421, 0.73639, 0.0, 0.19238, 0.08154, 0.50745, 0.01885
17.43, 0.73702, 0.0, 0.19141, 0.08301, 0.50739, 0.01948
17.442, 0.73733, 0.0, 0.19824, 0.08301, 0.50726, 0.02042
17.453, 0.73765, 0.0, 0.20117, 0.1001, 0.5072, 0.02136
17.458, 0.73796, 0.0, 0.21094, 0.09375, 0.50726, 0.02231
17.466, 0.73827, 0.0, 0.21777, 0.09424, 0.50726, 0.02325
17.472, 0.73859, 0.0, 0.2207, 0.10107, 0.5072, 0.02419
17.475, 0.7389, 0.0, 0.22656, 0.10205, 0.5072, 0.02513
17.483, 0.73985, 0.0, 0.23047, 0.09863, 0.50714, 0.02545
17.499, 0.74016, 0.0, 0.23145, 0.11328, 0.50726, 0.02639
17.511, 0.74047, 0.0, 0.24219, 0.11377, 0.50714, 0.02733
17.522, 0.74079, 0.0, 0.25, 0.1084, 0.50708, 0.02827
17.528, 0.7411, 0.0, 0.25391, 0.11426, 0.50702, 0.02922
17.531, 0.74142, 0.0, 0.26367, 0.11865, 0.50702, 0.03016
17.538, 0.74236, 0.0, 0.26465, 0.11133, 0.50696, 0.03047
17.541, 0.74267, 0.0, 0.26562, 0.12402, 0.5069, 0.03142
17.551, 0.74299, 0.0, 0.27051, 0.13086, 0.5069, 0.03236
17.558, 0.74361, 0.0, 0.2793, 0.13184, 0.50684, 0.03299
17.561, 0.74393, 0.0, 0.28906, 0.12402, 0.5069, 0.03393
17.567, 0.74456, 0.0, 0.29297, 0.12549, 0.5069, 0.03456
17.571, 0.74487, 0.0, 0.29688, 0.13037, 0.50696, 0.0355
17.579, 0.7455, 0.0, 0.29785, 0.13525, 0.50696, 0.03613
17.582, 0.74581, 0.0, 0.2998, 0.13477, 0.50702, 0.03707
17.587, 0.74613, 0.0, 0.30762, 0.146, 0.50702, 0.03801
17.59, 0.74644, 0.0, 0.31641, 0.14355, 0.50702, 0.03896
17.6, 0.7477, 0.0, 0.31543, 0.14258, 0.50708, 0.03896
17.616, 0.74801, 0.0, 0.31836, 0.15381, 0.50714, 0.0399
17.626, 0.74833, 0.0, 0.32617, 0.15039, 0.5072, 0.04084
17.63, 0.74864, 0.0, 0.33496, 0.14746, 0.5072, 0.04178
17.637, 0.74958, 0.0, 0.33887, 0.14551, 0.5072, 0.0421
17.643, 0.7499, 0.0, 0.33984, 0.15527, 0.5072, 0.04304
17.646, 0.75021, 0.0, 0.35352, 0.14746, 0.5072, 0.04398
17.657, 0.75147, 0.0, 0.34863, 0.14502, 0.5072, 0.04398
17.669, 0.75178, 0.0, 0.35449, 0.14697, 0.50726, 0.04493
17.675, 0.7521, 0.0, 0.35938, 0.15918, 0.50726, 0.04587
17.677, 0.75241, 0.0, 0.36621, 0.16211, 0.5072, 0.04681
17.692, 0.75524, 0.0, 0.3584, 0.146, 0.50714, 0.04524
17.698, 0.75461, 0.0, 0.36621, 0.16406, 0.50702, 0.04712
17.7, 0.75492, 0.0, 0.37988, 0.16455, 0.50702, 0.04807
17.712, 0.75744, 0.0, 0.37207, 0.14893, 0.50702, 0.04681
17.753, 0.75775, 0.0, 0.37598, 0.15723, 0.50708, 0.04775
17.763, 0.75807, 0.0, 0.38867, 0.15723, 0.5072, 0.04869
17.766, 0.75869, 0.0, 0.38086, 0.18066, 0.50714, 0.04932
17.811, 0.85011, 0.0, -0.17188, -0.1748, 0.5072, -0.04084
17.855, 0.84383, 0.0, -0.12305, -0.13867, 0.50714, -0.0333
18.19, 0.81587, 0.0, 0.07324, 0.03906, 0.50708, -0.00408
18.233, 0.8253, 0.0, 0.00684, -0.03564, 0.50714, -0.01225
18.241, 0.81838, 0.0, 0.0625, 0.03857, 0.50714, -0.00408
18.258, 0.81901, 0.0, 0.07031, 0.03955, 0.50714, -0.00346
18.275, 0.81996, 0.0, 0.07227, 0.04199, 0.50714, -0.00314
18.283, 0.8253, 0.0, 0.02832, -0.00293, 0.50708, -0.00723
18.291, 0.8209, 0.0, 0.08594, 0.03223, 0.50708, -0.00157
18.347, 0.82467, 0.0, 0.05957, 0.00195, 0.50708, -0.00408
18.401, 0.82278, 0.0, 0.07812, 0.0332, 0.5072, -0.00094
18.409, 0.82467, 0.0, 0.07812, 0.00537, 0.50708, -0.00157
18.416, 0.82373, 0.0, 0.08789, 0.03955, 0.50708, 0.00063
18.423, 0.82498, 0.0, 0.08887, 0.02441, 0.50714, 0.00063
18.437, 0.8253, 0.0, 0.09277, 0.03467, 0.50708, 0.00157
18.46, 0.82467, 0.0, 0.10742, 0.04199, 0.50714, 0.00346
18.467, 0.82561, 0.0, 0.10254, 0.04053, 0.50714, 0.00377
18.468, 0.8253, 0.0, 0.11035, 0.03711, 0.50708, 0.00534
18.472, 0.82498, 0.0, 0.12598, 0.05273, 0.50708, 0.00691
18.474, 0.8253, 0.0, 0.13281, 0.06396, 0.50714, 0.00785
18.482, 0.82687, 0.0, 0.12793, 0.05371, 0.5072, 0.00754
18.487, 0.82624, 0.0, 0.14062, 0.06738, 0.50708, 0.00943
18.497, 0.8275, 0.0, 0.13867, 0.05469, 0.50708, 0.00942
18.498, 0.82718, 0.0, 0.14258, 0.05469, 0.50708, 0.011
18.502, 0.82687, 0.0, 0.15625, 0.07178, 0.50708, 0.01257
18.504, 0.82718, 0.0, 0.16992, 0.07715, 0.50714, 0.01351
18.513, 0.82875, 0.0, 0.16797, 0.06592, 0.50714, 0.01319
18.516, 0.82844, 0.0, 0.16992, 0.07568, 0.50708, 0.01477
18.521, 0.82875, 0.0, 0.17383, 0.09912, 0.50714, 0.01571
18.528, 0.82969, 0.0, 0.18164, 0.07861, 0.50714, 0.01602
18.613, 0.83001, 0.0, 0.18262, 0.09863, 0.50702, 0.01696
18.622, 0.83032, 0.0, 0.20215, 0.09229, 0.50708, 0.01791
18.628, 0.83064, 0.0, 0.19824, 0.10107, 0.50714, 0.01885
18.636, 0.83095, 0.0, 0.21289, 0.08984, 0.50714, 0.01979
18.644, 0.83127, 0.0, 0.21289, 0.10303, 0.50708, 0.02073
18.648, 0.83158, 0.0, 0.21289, 0.10938, 0.50702, 0.02168
18.649, 0.83189, 0.0, 0.21973, 0.10059, 0.50696, 0.02262
18.659, 0.83315, 0.0, 0.22852, 0.10059, 0.50708, 0.02262
18.675, 0.83346, 0.0, 0.2334, 0.10352, 0.50714, 0.02356
18.682, 0.83378, 0.0, 0.24121, 0.11377, 0.50714, 0.0245
18.687, 0.83409, 0.0, 0.24219, 0.12305, 0.50714, 0.02545
18.693, 0.83472, 0.0, 0.24219, 0.12695, 0.5072, 0.02608
18.696, 0.83503, 0.0, 0.25293, 0.12256, 0.5072, 0.02702
18.699, 0.83535, 0.0, 0.2627, 0.11914, 0.5072, 0.02796
18.709, 0.83661, 0.0, 0.26074, 0.12354, 0.50708, 0.02796
18.722, 0.83692, 0.0, 0.2627, 0.13281, 0.50708, 0.0289
18.73, 0.83723, 0.0, 0.27051, 0.13916, 0.50714, 0.02985
18.733, 0.83755, 0.0, 0.28223, 0.13428, 0.50708, 0.03079
18.744, 0.83881, 0.0, 0.27246, 0.14258, 0.50714, 0.03079
18.757, 0.83912, 0.0, 0.2832, 0.13916, 0.50708, 0.03173
18.767, 0.83943, 0.0, 0.2832, 0.15527, 0.50708, 0.03267
18.771, 0.84006, 0.0, 0.29395, 0.14453, 0.50702, 0.0333
18.781, 0.84132, 0.0, 0.28906, 0.146, 0.50714, 0.0333
18.789, 0.84163, 0.0, 0.30176, 0.15186, 0.50714, 0.03424
18.792, 0.84195, 0.0, 0.30371, 0.16211, 0.5072, 0.03519
18.805, 0.84446, 0.0, 0.29395, 0.15771, 0.50714, 0.03393
18.815, 0.84415, 0.0, 0.30664, 0.15576, 0.50708, 0.0355
18.83, 0.84603, 0.0, 0.29883, 0.16797, 0.50714, 0.03487
18.834, 0.84635, 0.0, 0.31543, 0.15527, 0.50708, 0.03581
18.838, 0.84666, 0.0, 0.31934, 0.16211, 0.50714, 0.03676
19.206, 0.90572, 0.0, -0.02734, 0.00488, 0.50714, -0.02105
19.247, 0.90981, 0.0, -0.05566, -0.04297, 0.50714, -0.02388
19.262, 0.91012, 0.0, -0.05762, -0.03076, 0.50714, -0.02293
19.293, 0.90981, 0.0, -0.04199, -0.02441, 0.50714, -0.02136
19.3, 0.90823, 0.0, -0.02344, 0.01367, 0.50714, -0.01854
19.316, 0.90886, 0.0, -0.01758, 0.00879, 0.50714, -0.01791
19.337, 0.91012, 0.0, -0.02734, -0.00146, 0.50708, -0.01791
19.346, 0.90918, 0.0, -0.01367, 0.01709, 0.50708, -0.01571
19.354, 0.91043, 0.0, -0.00879, -0.00293, 0.50714, -0.01571
19.36, 0.90981, 0.0, 0.0, 0.01514, 0.50714, -0.01382
19.369, 0.91106, 0.0, 0.0, 0.01123, 0.50708, -0.01382
19.375, 0.91012, 0.0, 0.01562, 0.02002, 0.50708, -0.01162
19.376, 0.91043, 0.0, 0.00684, 0.03125, 0.50708, -0.01068
