Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
5.543, -0.4172, 0.0, -0.25391, -0.13916, 0.51276, -0.03142
5.556, -0.41752, 0.0, -0.26855, -0.1416, 0.5127, -0.03236
5.568, -0.41783, 0.0, -0.26855, -0.14844, 0.51263, -0.0333
5.573, -0.41815, 0.0, -0.27637, -0.15234, 0.5127, -0.03424
5.576, -0.41846, 0.0, -0.27734, -0.16406, 0.5127, -0.03519
5.586, -0.41972, 0.0, -0.2793, -0.15625, 0.5127, -0.03519
5.6, -0.42003, 0.0, -0.28516, -0.16797, 0.5127, -0.03613
5.608, -0.42034, 0.0, -0.29785, -0.15674, 0.5127, -0.03707
5.612, -0.42066, 0.0, -0.30664, -0.15576, 0.5127, -0.03801
5.616, -0.42129, 0.0, -0.30273, -0.17188, 0.51263, -0.03864
5.627, -0.42286, 0.0, -0.29785, -0.16943, 0.51263, -0.03833
5.638, -0.42317, 0.0, -0.30762, -0.17334, 0.51263, -0.03927
5.642, -0.42349, 0.0, -0.31543, -0.1709, 0.5127, -0.04021
5.645, -0.4238, 0.0, -0.32617, -0.1709, 0.51263, -0.04115
5.658, -0.426, 0.0, -0.31152, -0.17432, 0.51263, -0.04021
5.674, -0.42631, 0.0, -0.32227, -0.17139, 0.5127, -0.04115
5.686, -0.42694, 0.0, -0.32227, -0.18457, 0.51257, -0.04178
5.689, -0.42726, 0.0, -0.33105, -0.18652, 0.51263, -0.04273
5.704, -0.43008, 0.0, -0.32031, -0.17871, 0.51263, -0.04116
5.72, -0.4304, 0.0, -0.3252, -0.1875, 0.51263, -0.0421
5.878, -0.47627, 0.0, -0.08496, -0.08252, 0.51294, 0.00251
5.985, -0.486, 0.0, -0.01953, -0.0127, 0.513, 0.011
6.042, -0.49197, 0.0, 0.0127, 0.0542, 0.51306, 0.01571
6.088, -0.49134, 0.0, 0.01074, 0.02637, 0.51306, 0.01382
6.11, -0.48946, 0.0, -0.00586, 0.00146, 0.51312, 0.01068
6.118, -0.49134, 0.0, -0.00391, 0.02197, 0.51306, 0.01131
6.124, -0.49009, 0.0, -0.01758, -0.00098, 0.51306, 0.0088
6.126, -0.4904, 0.0, -0.03125, 0.00635, 0.51306, 0.00785
6.133, -0.49197, 0.0, -0.01855, 0.00537, 0.51312, 0.00817
6.139, -0.49072, 0.0, -0.03613, -0.00488, 0.51306, 0.00565
6.147, -0.49229, 0.0, -0.0332, 0.00195, 0.51306, 0.00597
6.154, -0.49134, 0.0, -0.05078, -0.0083, 0.51306, 0.00377
6.161, -0.4926, 0.0, -0.0498, 0.00195, 0.51306, 0.00377
6.164, -0.49229, 0.0, -0.06055, -0.00146, 0.51306, 0.0022
6.174, -0.49292, 0.0, -0.06348, -0.00879, 0.513, 0.00157
6.185, -0.49323, 0.0, -0.06543, -0.02539, 0.513, 0.00063
7.538, -0.49354, 0.0, -0.0791, -0.01758, 0.5127, -0.00031
8.79, -0.49386, 0.0, -0.08203, -0.03027, 0.51233, -0.00126
9.233, -0.49417, 0.0, -0.08887, -0.02783, 0.51221, -0.0022
9.242, -0.49449, 0.0, -0.0957, -0.03418, 0.51221, -0.00314
9.287, -0.4948, 0.0, -0.10059, -0.03564, 0.51215, -0.00408
9.382, -0.49511, 0.0, -0.10547, -0.04053, 0.51221, -0.00503
9.487, -0.49543, 0.0, -0.11523, -0.04346, 0.51221, -0.00597
9.529, -0.49574, 0.0, -0.11621, -0.04639, 0.51233, -0.00691
9.541, -0.49606, 0.0, -0.11816, -0.05566, 0.51239, -0.00785
9.551, -0.49637, 0.0, -0.13672, -0.04492, 0.51239, -0.0088
9.562, -0.49669, 0.0, -0.13965, -0.04443, 0.51239, -0.00974
9.575, -0.497, 0.0, -0.13672, -0.06641, 0.51239, -0.01068
9.587, -0.49731, 0.0, -0.14746, -0.06055, 0.51239, -0.01162
9.593, -0.49763, 0.0, -0.1543, -0.06641, 0.51245, -0.01257
9.599, -0.49794, 0.0, -0.15918, -0.06592, 0.51239, -0.01351
9.6, -0.49826, 0.0, -0.1582, -0.06641, 0.51245, -0.01445
9.609, -0.49888, 0.0, -0.16895, -0.06738, 0.51239, -0.01508
9.619, -0.4992, 0.0, -0.17676, -0.0752, 0.51245, -0.01602
9.626, -0.49951, 0.0, -0.18066, -0.07617, 0.51239, -0.01696
9.632, -0.49983, 0.0, -0.18066, -0.08936, 0.51239, -0.01791
9.637, -0.50014, 0.0, -0.19336, -0.08643, 0.51245, -0.01885
9.638, -0.50046, 0.0, -0.19629, -0.07812, 0.51245, -0.01979
9.646, -0.5014, 0.0, -0.19824, -0.09521, 0.51239, -0.02011
9.673, -0.50171, 0.0, -0.20605, -0.09766, 0.51239, -0.02105
9.679, -0.50203, 0.0, -0.2168, -0.09424, 0.51239, -0.02199
9.686, -0.50234, 0.0, -0.21973, -0.10156, 0.51239, -0.02293
9.689, -0.50265, 0.0, -0.2207, -0.10596, 0.51239, -0.02388
9.691, -0.50297, 0.0, -0.23145, -0.10889, 0.51239, -0.02482
9.694, -0.50328, 0.0, -0.23145, -0.12012, 0.51233, -0.02576
9.704, -0.50485, 0.0, -0.23047, -0.11182, 0.51233, -0.02545
9.718, -0.50517, 0.0, -0.24023, -0.10889, 0.51233, -0.02639
9.758, -0.50548, 0.0, -0.24414, -0.11719, 0.51227, -0.02733
9.765, -0.5058, 0.0, -0.25098, -0.12988, 0.51221, -0.02827
9.769, -0.50611, 0.0, -0.25781, -0.12939, 0.51227, -0.02922
9.778, -0.50705, 0.0, -0.25781, -0.13037, 0.51227, -0.02953
9.784, -0.50737, 0.0, -0.27441, -0.12109, 0.51227, -0.03047
9.788, -0.50768, 0.0, -0.26953, -0.13525, 0.51227, -0.03142
9.791, -0.508, 0.0, -0.27734, -0.14502, 0.51233, -0.03236
9.802, -0.50957, 0.0, -0.27734, -0.13281, 0.51233, -0.03204
9.819, -0.50988, 0.0, -0.28418, -0.13525, 0.51233, -0.03299
9.827, -0.51019, 0.0, -0.28809, -0.14307, 0.51233, -0.03393
9.831, -0.51051, 0.0, -0.30078, -0.14111, 0.51239, -0.03487
9.842, -0.51208, 0.0, -0.28711, -0.15332, 0.51239, -0.03456
9.845, -0.51239, 0.0, -0.29883, -0.14258, 0.51239, -0.0355
9.851, -0.51271, 0.0, -0.30371, -0.14893, 0.51233, -0.03644
9.864, -0.51459, 0.0, -0.29883, -0.14648, 0.51233, -0.03581
9.87, -0.51491, 0.0, -0.30469, -0.15283, 0.51239, -0.03676
9.878, -0.51554, 0.0, -0.31543, -0.146, 0.51233, -0.03739
9.893, -0.5193, 0.0, -0.2959, -0.14453, 0.51239, -0.03487
9.9, -0.51962, 0.0, -0.30078, -0.14795, 0.51239, -0.03581
9.903, -0.52025, 0.0, -0.2998, -0.15967, 0.51233, -0.03644
9.93, -0.60444, 0.0, 0.23047, 0.19434, 0.51239, 0.0465
9.993, -0.59659, 0.0, 0.16699, 0.1626, 0.51233, 0.03738
10.013, -0.59502, 0.0, 0.14941, 0.14062, 0.51233, 0.03456
10.167, -0.57397, 0.0, -0.01855, -0.00537, 0.51227, 0.01225
10.2, -0.57523, 0.0, -0.01758, 0.00684, 0.51221, 0.01225
10.286, -0.57962, 0.0, 0.01074, 0.03516, 0.51233, 0.01539
10.308, -0.57774, 0.0, -0.00977, 0.0166, 0.51233, 0.01225
10.315, -0.57994, 0.0, 0.0, 0.0332, 0.51221, 0.01319
10.323, -0.57837, 0.0, -0.02246, 0.01904, 0.51227, 0.01037
10.33, -0.58025, 0.0, -0.00977, 0.01758, 0.51233, 0.011
10.337, -0.579, 0.0, -0.03223, 0.00732, 0.51227, 0.00848
10.345, -0.58057, 0.0, -0.01855, 0.00781, 0.51227, 0.0088
10.351, -0.57962, 0.0, -0.0459, 0.0083, 0.51227, 0.0066
10.367, -0.57994, 0.0, -0.04688, 0.0, 0.51227, 0.00565
10.368, -0.58025, 0.0, -0.04395, -0.00879, 0.51233, 0.00471
10.376, -0.58151, 0.0, -0.05762, 0.00879, 0.51233, 0.00471
10.382, -0.58057, 0.0, -0.0625, -0.01904, 0.51233, 0.00251
10.383, -0.58088, 0.0, -0.0625, -0.01904, 0.51227, 0.00157
10.39, -0.58214, 0.0, -0.06836, -0.0083, 0.51227, 0.00157
10.395, -0.58182, 0.0, -0.08008, -0.01758, 0.51227, -0.0
10.404, -0.58277, 0.0, -0.08008, -0.02148, 0.51227, -0.00031
10.406, -0.58245, 0.0, -0.08691, -0.02197, 0.51227, -0.00189
10.418, -0.58339, 0.0, -0.09473, -0.01514, 0.51227, -0.0022
10.422, -0.58308, 0.0, -0.10254, -0.03223, 0.51227, -0.00377
10.426, -0.58339, 0.0, -0.11133, -0.03516, 0.51233, -0.00471
10.432, -0.58402, 0.0, -0.10547, -0.0459, 0.51227, -0.00534
10.446, -0.58434, 0.0, -0.11816, -0.03223, 0.51227, -0.00628
10.496, -0.58465, 0.0, -0.12891, -0.03857, 0.51239, -0.00723
10.507, -0.58496, 0.0, -0.12891, -0.04834, 0.51239, -0.00817
10.532, -0.58528, 0.0, -0.13867, -0.05176, 0.51245, -0.00911
10.538, -0.58559, 0.0, -0.14355, -0.06543, 0.51245, -0.01005
10.544, -0.58591, 0.0, -0.15039, -0.05908, 0.51245, -0.011
10.546, -0.58622, 0.0, -0.15625, -0.06738, 0.51245, -0.01194
10.55, -0.58654, 0.0, -0.15918, -0.07373, 0.51239, -0.01288
10.557, -0.58748, 0.0, -0.16016, -0.07227, 0.51245, -0.01319
10.83, -0.58779, 0.0, -0.17285, -0.07031, 0.51239, -0.01414
10.842, -0.58811, 0.0, -0.1748, -0.09082, 0.51221, -0.01508
10.85, -0.58842, 0.0, -0.18066, -0.08447, 0.51221, -0.01602
10.858, -0.58873, 0.0, -0.18457, -0.09082, 0.51215, -0.01696
10.861, -0.58905, 0.0, -0.19238, -0.09473, 0.51215, -0.01791
10.865, -0.58936, 0.0, -0.2002, -0.10352, 0.51208, -0.01885
10.876, -0.59062, 0.0, -0.19824, -0.09961, 0.51208, -0.01885
11.144, -0.59093, 0.0, -0.21289, -0.104, 0.51147, -0.01979
11.186, -0.59125, 0.0, -0.21875, -0.10205, 0.51147, -0.02073
11.192, -0.59156, 0.0, -0.21875, -0.12109, 0.51147, -0.02168
11.196, -0.59188, 0.0, -0.22266, -0.12939, 0.51154, -0.02262
11.203, -0.59282, 0.0, -0.22949, -0.12256, 0.51147, -0.02293
11.211, -0.59313, 0.0, -0.23828, -0.12305, 0.51147, -0.02388
11.22, -0.59345, 0.0, -0.23828, -0.12793, 0.51147, -0.02482
11.224, -0.59376, 0.0, -0.24609, -0.12988, 0.51147, -0.02576
11.227, -0.59407, 0.0, -0.24805, -0.14404, 0.51154, -0.0267
11.237, -0.59565, 0.0, -0.25, -0.12598, 0.51147, -0.02639
11.329, -0.59596, 0.0, -0.25781, -0.14453, 0.51154, -0.02733
11.338, -0.59659, 0.0, -0.26758, -0.14453, 0.51154, -0.02796
11.346, -0.59722, 0.0, -0.26953, -0.13232, 0.51154, -0.02859
11.354, -0.59753, 0.0, -0.27637, -0.14258, 0.51154, -0.02953
11.364, -0.59847, 0.0, -0.26855, -0.15332, 0.51154, -0.02985
11.367, -0.59879, 0.0, -0.28809, -0.14307, 0.51154, -0.03079
11.371, -0.5991, 0.0, -0.28906, -0.14941, 0.51147, -0.03173
11.385, -0.60161, 0.0, -0.27734, -0.1499, 0.51154, -0.03047
11.388, -0.6013, 0.0, -0.29297, -0.14404, 0.5116, -0.03204
11.393, -0.60161, 0.0, -0.29688, -0.16211, 0.51154, -0.03299
11.407, -0.60538, 0.0, -0.28223, -0.15186, 0.5116, -0.03047
11.422, -0.6057, 0.0, -0.28906, -0.15527, 0.5116, -0.03142
11.596, -0.65345, 0.0, -0.02051, -0.05469, 0.51178, 0.01508
11.649, -0.65816, 0.0, -0.00098, -0.01172, 0.51184, 0.01854
11.699, -0.66068, 0.0, 0.01855, 0.00146, 0.51178, 0.01979
11.723, -0.66602, 0.0, 0.05371, 0.0498, 0.51172, 0.02388
11.8, -0.66508, 0.0, 0.03711, 0.03271, 0.5116, 0.02168
11.822, -0.6635, 0.0, 0.01367, 0.01807, 0.5116, 0.01885
11.83, -0.66539, 0.0, 0.02734, 0.01709, 0.5116, 0.01948
11.837, -0.66413, 0.0, 0.01074, -0.00098, 0.51154, 0.01696
11.844, -0.6657, 0.0, 0.00684, 0.02441, 0.51154, 0.01728
11.845, -0.66539, 0.0, 0.00977, 0.01465, 0.5116, 0.01571
11.85, -0.66476, 0.0, -0.01074, 0.00049, 0.5116, 0.01382
11.852, -0.66508, 0.0, -0.01855, -0.00586, 0.51154, 0.01288
11.859, -0.66665, 0.0, -0.01465, 0.01074, 0.5116, 0.01319
11.86, -0.66633, 0.0, -0.00488, -0.00293, 0.5116, 0.01162
11.865, -0.6657, 0.0, -0.03516, -0.021, 0.5116, 0.00974
11.874, -0.66727, 0.0, -0.0293, -0.00439, 0.51166, 0.01005
11.88, -0.66633, 0.0, -0.04297, -0.02734, 0.51166, 0.00785
11.881, -0.66665, 0.0, -0.04102, -0.02734, 0.5116, 0.00691
11.888, -0.66822, 0.0, -0.0459, -0.02148, 0.51166, 0.00723
11.891, -0.6679, 0.0, -0.05664, -0.021, 0.5116, 0.00565
11.895, -0.66759, 0.0, -0.06152, -0.04443, 0.5116, 0.00408
11.896, -0.6679, 0.0, -0.06738, -0.03809, 0.5116, 0.00314
11.903, -0.66916, 0.0, -0.07227, -0.02979, 0.5116, 0.00314
15.988, -0.66885, 0.0, -0.07324, -0.03906, 0.51086, 0.00157
15.995, -0.66916, 0.0, -0.08301, -0.03662, 0.51093, 0.00063
16.125, -0.66947, 0.0, -0.08496, -0.05518, 0.5108, -0.00031
16.333, -0.66979, 0.0, -0.09277, -0.04248, 0.51074, -0.00126
16.47, -0.6701, 0.0, -0.09766, -0.05273, 0.51068, -0.0022
16.489, -0.67042, 0.0, -0.10645, -0.05859, 0.51068, -0.00314
16.518, -0.67073, 0.0, -0.1123, -0.05713, 0.51068, -0.00408
16.533, -0.67104, 0.0, -0.11816, -0.0625, 0.51062, -0.00503
16.542, -0.67136, 0.0, -0.12402, -0.06201, 0.51062, -0.00597
16.553, -0.67167, 0.0, -0.12891, -0.06592, 0.51062, -0.00691
16.559, -0.67199, 0.0, -0.13281, -0.06885, 0.51068, -0.00785
16.563, -0.6723, 0.0, -0.1416, -0.07275, 0.51062, -0.0088
16.569, -0.67261, 0.0, -0.13965, -0.0791, 0.51068, -0.00974
16.57, -0.67293, 0.0, -0.13867, -0.07715, 0.51068, -0.01068
16.574, -0.67324, 0.0, -0.15527, -0.08496, 0.51068, -0.01162
16.582, -0.67419, 0.0, -0.15625, -0.08203, 0.51068, -0.01194
16.695, -0.6745, 0.0, -0.16699, -0.08252, 0.51086, -0.01288
16.753, -0.67481, 0.0, -0.16797, -0.0874, 0.51086, -0.01382
16.767, -0.67513, 0.0, -0.17969, -0.08301, 0.51086, -0.01477
16.776, -0.67544, 0.0, -0.18652, -0.09082, 0.51086, -0.01571
16.78, -0.67576, 0.0, -0.19238, -0.09521, 0.51086, -0.01665
16.783, -0.67607, 0.0, -0.19727, -0.1001, 0.51086, -0.01759
16.79, -0.67701, 0.0, -0.18945, -0.11377, 0.51093, -0.01791
16.845, -0.67733, 0.0, -0.20703, -0.1001, 0.51062, -0.01885
16.856, -0.67764, 0.0, -0.20801, -0.10254, 0.51056, -0.01979
16.865, -0.67796, 0.0, -0.21387, -0.10791, 0.51044, -0.02073
16.872, -0.67827, 0.0, -0.21875, -0.11328, 0.51044, -0.02168
16.875, -0.67858, 0.0, -0.22559, -0.12256, 0.51044, -0.02262
16.884, -0.67953, 0.0, -0.23145, -0.11426, 0.51031, -0.02293
16.896, -0.67984, 0.0, -0.2334, -0.12354, 0.51025, -0.02388
16.904, -0.68015, 0.0, -0.2373, -0.12695, 0.51025, -0.02482
16.911, -0.68047, 0.0, -0.24609, -0.11816, 0.51013, -0.02576
16.917, -0.68078, 0.0, -0.25586, -0.12354, 0.51013, -0.0267
16.92, -0.6811, 0.0, -0.25586, -0.1333, 0.51019, -0.02765
16.93, -0.68267, 0.0, -0.25781, -0.12891, 0.51013, -0.02733
16.957, -0.68298, 0.0, -0.26172, -0.13232, 0.51001, -0.02827
16.969, -0.6833, 0.0, -0.27148, -0.12451, 0.51001, -0.02922
16.975, -0.68392, 0.0, -0.2627, -0.15674, 0.50995, -0.02985
16.978, -0.68424, 0.0, -0.28125, -0.13428, 0.50989, -0.03079
16.989, -0.6855, 0.0, -0.28027, -0.13672, 0.51001, -0.03079
17.029, -0.68581, 0.0, -0.2832, -0.14551, 0.50983, -0.03173
17.037, -0.68612, 0.0, -0.28711, -0.15625, 0.50983, -0.03267
17.04, -0.68675, 0.0, -0.29785, -0.146, 0.50989, -0.0333
17.051, -0.68832, 0.0, -0.28906, -0.15381, 0.50983, -0.03299
17.063, -0.68864, 0.0, -0.29395, -0.1626, 0.50989, -0.03393
17.07, -0.68927, 0.0, -0.30957, -0.14648, 0.50983, -0.03456
17.079, -0.69052, 0.0, -0.2959, -0.16553, 0.50989, -0.03456
17.086, -0.69115, 0.0, -0.30859, -0.1582, 0.50989, -0.03519
17.092, -0.69146, 0.0, -0.30859, -0.1626, 0.50983, -0.03613
17.109, -0.69492, 0.0, -0.30273, -0.14746, 0.50983, -0.03393
17.112, -0.69523, 0.0, -0.30566, -0.15625, 0.50983, -0.03487
17.341, -0.74738, 0.0, -0.00391, -0.03809, 0.51031, 0.01602
17.405, -0.74927, 0.0, 0.00391, -0.02832, 0.51038, 0.01665
17.428, -0.75147, 0.0, 0.01465, -0.00732, 0.51031, 0.01759
17.435, -0.7499, 0.0, -0.00098, -0.02686, 0.51031, 0.01477
17.443, -0.75178, 0.0, 0.00293, -0.01367, 0.51031, 0.01539
17.449, -0.75053, 0.0, -0.01172, -0.03564, 0.51031, 0.01288
17.465, -0.75084, 0.0, -0.02148, -0.03467, 0.51031, 0.01194
17.472, -0.75241, 0.0, -0.01855, -0.02588, 0.51031, 0.01225
17.474, -0.7521, 0.0, -0.02051, -0.03271, 0.51038, 0.01068
17.479, -0.75147, 0.0, -0.04004, -0.03516, 0.51031, 0.0088
17.487, -0.75335, 0.0, -0.03027, -0.03516, 0.51038, 0.00943
17.488, -0.75304, 0.0, -0.0332, -0.03125, 0.51031, 0.00785
17.494, -0.75273, 0.0, -0.05957, -0.04199, 0.51038, 0.00628
17.501, -0.75398, 0.0, -0.05371, -0.03906, 0.51038, 0.00628
17.503, -0.75367, 0.0, -0.05273, -0.05225, 0.51031, 0.00471
17.507, -0.75335, 0.0, -0.07617, -0.04736, 0.51031, 0.00314
17.509, -0.75367, 0.0, -0.07324, -0.06396, 0.51038, 0.0022
17.518, -0.75492, 0.0, -0.07324, -0.04883, 0.51038, 0.0022
17.522, -0.75461, 0.0, -0.08203, -0.06396, 0.51038, 0.00063
17.525, -0.75492, 0.0, -0.09277, -0.06885, 0.51031, -0.00031
17.532, -0.75587, 0.0, -0.09668, -0.05859, 0.51038, -0.00063
17.535, -0.75555, 0.0, -0.0957, -0.07031, 0.51031, -0.0022
17.54, -0.75587, 0.0, -0.11426, -0.06543, 0.51038, -0.00314
17.546, -0.75681, 0.0, -0.11719, -0.06299, 0.51031, -0.00346
18.352, -0.75712, 0.0, -0.12207, -0.06738, 0.51019, -0.0044
18.552, -0.75744, 0.0, -0.12695, -0.07568, 0.51013, -0.00534
18.577, -0.75775, 0.0, -0.13965, -0.07031, 0.51019, -0.00628
18.587, -0.75807, 0.0, -0.14355, -0.08301, 0.51013, -0.00723
18.595, -0.75838, 0.0, -0.14941, -0.08643, 0.51007, -0.00817
18.605, -0.75869, 0.0, -0.15137, -0.08936, 0.51013, -0.00911
18.61, -0.75901, 0.0, -0.15723, -0.08838, 0.51007, -0.01005
18.615, -0.75932, 0.0, -0.16211, -0.09619, 0.51013, -0.011
18.62, -0.75995, 0.0, -0.16504, -0.10303, 0.51007, -0.01162
18.627, -0.76027, 0.0, -0.17383, -0.09814, 0.51013, -0.01257
18.637, -0.76058, 0.0, -0.17871, -0.10986, 0.51013, -0.01351
18.639, -0.76089, 0.0, -0.18457, -0.1084, 0.51007, -0.01445
18.643, -0.76121, 0.0, -0.19043, -0.12012, 0.51013, -0.01539
18.65, -0.76215, 0.0, -0.19043, -0.11572, 0.51007, -0.01571
18.76, -0.76246, 0.0, -0.19629, -0.11963, 0.50995, -0.01665
18.77, -0.76278, 0.0, -0.20508, -0.11816, 0.50995, -0.01759
18.773, -0.76309, 0.0, -0.21973, -0.11816, 0.50989, -0.01854
18.776, -0.76341, 0.0, -0.21875, -0.13379, 0.50989, -0.01948
18.785, -0.76466, 0.0, -0.21973, -0.11914, 0.50989, -0.01948
19.077, -0.76498, 0.0, -0.22949, -0.13379, 0.50989, -0.02042
19.121, -0.76529, 0.0, -0.24219, -0.1333, 0.50983, -0.02136
19.132, -0.76561, 0.0, -0.24414, -0.13818, 0.50983, -0.02231
19.14, -0.76592, 0.0, -0.23926, -0.15479, 0.50983, -0.02325
19.144, -0.76623, 0.0, -0.26172, -0.13184, 0.50983, -0.02419
19.15, -0.76655, 0.0, -0.25293, -0.15771, 0.50983, -0.02513
19.153, -0.76686, 0.0, -0.26562, -0.14893, 0.50989, -0.02608
19.156, -0.76749, 0.0, -0.26562, -0.1626, 0.50989, -0.0267
19.165, -0.76875, 0.0, -0.26465, -0.15918, 0.50989, -0.0267
19.179, -0.76906, 0.0, -0.2666, -0.16748, 0.50989, -0.02765
19.189, -0.76938, 0.0, -0.28223, -0.16553, 0.50989, -0.02859
19.194, -0.76969, 0.0, -0.28613, -0.17432, 0.50983, -0.02953
19.197, -0.77, 0.0, -0.29688, -0.16553, 0.50983, -0.03047
19.207, -0.77126, 0.0, -0.28809, -0.17041, 0.50983, -0.03047
19.221, -0.77158, 0.0, -0.2998, -0.1665, 0.50983, -0.03142
19.231, -0.77189, 0.0, -0.29785, -0.18066, 0.50989, -0.03236
19.233, -0.7722, 0.0, -0.31055, -0.17627, 0.50989, -0.0333
19.236, -0.77252, 0.0, -0.31543, -0.18701, 0.50989, -0.03424
19.249, -0.77503, 0.0, -0.30664, -0.17334, 0.50977, -0.03299
19.254, -0.77472, 0.0, -0.31836, -0.18799, 0.50989, -0.03456
19.268, -0.77692, 0.0, -0.31641, -0.17139, 0.50983, -0.03362
19.272, -0.7766, 0.0, -0.32129, -0.17676, 0.50989, -0.03519
19.287, -0.77849, 0.0, -0.31738, -0.18408, 0.50983, -0.03456
19.298, -0.7788, 0.0, -0.3291, -0.1875, 0.50983, -0.0355
19.302, -0.77911, 0.0, -0.33301, -0.19043, 0.50989, -0.03644
19.539, -0.84415, 0.0, 0.06152, 0.03809, 0.50989, 0.02733
19.651, -0.84069, 0.0, 0.03125, -0.00244, 0.50977, 0.02262
19.666, -0.84038, 0.0, 0.01953, -0.01025, 0.50983, 0.02105
19.68, -0.84069, 0.0, 0.01465, -0.0127, 0.50983, 0.02011
19.687, -0.83912, 0.0, 0.00293, -0.04395, 0.50983, 0.01728
19.694, -0.841, 0.0, -0.00391, -0.02002, 0.50989, 0.01791
19.701, -0.83975, 0.0, -0.0127, -0.03857, 0.50983, 0.01539
19.709, -0.84132, 0.0, -0.00977, -0.02637, 0.50989, 0.01571
19.716, -0.84038, 0.0, -0.01953, -0.05127, 0.50983, 0.01351
19.723, -0.84163, 0.0, -0.0166, -0.04395, 0.50983, 0.01351
19.725, -0.84132, 0.0, -0.03223, -0.03809, 0.50983, 0.01194
19.73, -0.841, 0.0, -0.04395, -0.0415, 0.50977, 0.01037
19.737, -0.84226, 0.0, -0.0498, -0.02979, 0.50977, 0.01037
19.743, -0.84195, 0.0, -0.05273, -0.0459, 0.50977, 0.0088
19.751, -0.84257, 0.0, -0.06348, -0.0459, 0.50983, 0.00817
19.89, -0.84289, 0.0, -0.05957, -0.06055, 0.50958, 0.00723
22.047, -0.84257, 0.0, -0.06152, -0.04346, 0.50928, 0.00565
22.052, -0.84289, 0.0, -0.07031, -0.0459, 0.50922, 0.00471
22.055, -0.8432, 0.0, -0.06934, -0.05518, 0.50928, 0.00377
22.111, -0.84352, 0.0, -0.0752, -0.05469, 0.50922, 0.00283
22.121, -0.84383, 0.0, -0.08105, -0.06543, 0.50922, 0.00188
22.273, -0.84415, 0.0, -0.08594, -0.05518, 0.50922, 0.00094
22.286, -0.84446, 0.0, -0.08691, -0.07031, 0.50922, 0.0
22.312, -0.84477, 0.0, -0.09277, -0.06982, 0.50916, -0.00094
22.366, -0.84509, 0.0, -0.10059, -0.07373, 0.50916, -0.00188
22.376, -0.8454, 0.0, -0.10352, -0.08496, 0.50922, -0.00283
22.395, -0.84572, 0.0, -0.11914, -0.07422, 0.50916, -0.00377
22.418, -0.84603, 0.0, -0.11816, -0.07324, 0.50916, -0.00471
22.44, -0.84635, 0.0, -0.12695, -0.07568, 0.50922, -0.00565
22.458, -0.84666, 0.0, -0.13281, -0.08008, 0.50909, -0.0066
22.466, -0.84697, 0.0, -0.13574, -0.09229, 0.50916, -0.00754
22.469, -0.84729, 0.0, -0.13574, -0.1001, 0.50916, -0.00848
22.472, -0.8476, 0.0, -0.14648, -0.09863, 0.50916, -0.00942
22.477, -0.84823, 0.0, -0.1543, -0.09277, 0.50909, -0.01005
22.483, -0.84854, 0.0, -0.15039, -0.10107, 0.50903, -0.011
22.5, -0.84886, 0.0, -0.16602, -0.09326, 0.50909, -0.01194
22.507, -0.84917, 0.0, -0.17383, -0.0957, 0.50903, -0.01288
22.513, -0.84949, 0.0, -0.16797, -0.10938, 0.50897, -0.01382
22.518, -0.8498, 0.0, -0.17969, -0.1084, 0.50897, -0.01477
22.52, -0.85011, 0.0, -0.18457, -0.1123, 0.50897, -0.01571
22.523, -0.85043, 0.0, -0.19336, -0.11279, 0.50897, -0.01665
22.533, -0.85169, 0.0, -0.19238, -0.10693, 0.50897, -0.01665
22.5444, -0.852, 0.0, -0.19727, -0.11719, 0.50897, -0.01759
22.636, -0.85231, 0.0, -0.2002, -0.12549, 0.50885, -0.01854
22.649, -0.85263, 0.0, -0.20801, -0.12012, 0.50879, -0.01948
22.659, -0.85294, 0.0, -0.21875, -0.11475, 0.50879, -0.02042
22.663, -0.85326, 0.0, -0.22168, -0.12549, 0.50879, -0.02136
22.668, -0.85357, 0.0, -0.22949, -0.12451, 0.50879, -0.02231
22.669, -0.85388, 0.0, -0.22266, -0.13721, 0.50879, -0.02325
22.68, -0.85546, 0.0, -0.22949, -0.12988, 0.50879, -0.02293
22.686, -0.85514, 0.0, -0.24316, -0.12842, 0.50873, -0.0245
22.689, -0.85546, 0.0, -0.24609, -0.14551, 0.50867, -0.02545
22.699, -0.85671, 0.0, -0.24805, -0.12988, 0.50854, -0.02545
22.736, -0.85703, 0.0, -0.25977, -0.13916, 0.50824, -0.02639
22.746, -0.85734, 0.0, -0.26074, -0.14355, 0.50836, -0.02733
22.752, -0.85765, 0.0, -0.26758, -0.13867, 0.5083, -0.02827
22.756, -0.85797, 0.0, -0.26953, -0.15137, 0.50836, -0.02922
22.757, -0.85828, 0.0, -0.27148, -0.15137, 0.50836, -0.03016
22.768, -0.86017, 0.0, -0.27246, -0.14648, 0.50842, -0.02953
22.78, -0.86048, 0.0, -0.2793, -0.15283, 0.50848, -0.03047
22.787, -0.8608, 0.0, -0.28613, -0.14746, 0.50836, -0.03142
22.79, -0.86111, 0.0, -0.29492, -0.16162, 0.50842, -0.03236
22.801, -0.86268, 0.0, -0.28906, -0.15137, 0.50842, -0.03204
22.802, -0.863, 0.0, -0.29004, -0.15234, 0.50842, -0.03299
22.809, -0.86331, 0.0, -0.30273, -0.16602, 0.50842, -0.03393
