Time, Position, Velocity, Iq, Uq, Vsupply, Error Position
6.73, 0.41155, 0.0, 0.31445, 0.16504, 0.4931, 0.03958
6.811, 0.486, 0.0, -0.15332, -0.146, 0.49323, -0.03361
6.878, 0.45742, 0.0, 0.07715, 0.1084, 0.49323, -0.00377
6.941, 0.47532, 0.0, -0.05957, -0.04736, 0.49323, -0.02042
7.016, 0.46715, 0.0, 0.0127, 0.04395, 0.49298, -0.011
7.024, 0.47187, 0.0, -0.0166, -0.00488, 0.4931, -0.01445
7.032, 0.4681, 0.0, 0.0166, 0.05518, 0.49316, -0.00942
7.079, 0.46904, 0.0, 0.01758, 0.04834, 0.4931, -0.00911
7.087, 0.47155, 0.0, 0.00684, 0.01367, 0.4931, -0.01037
7.094, 0.46967, 0.0, 0.02734, 0.05273, 0.49329, -0.00723
7.102, 0.47218, 0.0, 0.01855, 0.02148, 0.49316, -0.00848
7.109, 0.4703, 0.0, 0.04004, 0.05518, 0.4931, -0.00534
7.132, 0.4725, 0.0, 0.0332, 0.02881, 0.49316, -0.00628
7.139, 0.47092, 0.0, 0.05078, 0.05176, 0.49316, -0.00346
7.147, 0.47281, 0.0, 0.03906, 0.04492, 0.49304, -0.00408
7.154, 0.47155, 0.0, 0.05859, 0.06006, 0.49316, -0.00157
7.155, 0.47218, 0.0, 0.06055, 0.05908, 0.4931, -0.00094
7.163, 0.47344, 0.0, 0.05762, 0.05811, 0.49316, -0.00094
7.169, 0.4725, 0.0, 0.08105, 0.06201, 0.49323, 0.00126
7.17, 0.47281, 0.0, 0.08203, 0.06055, 0.49323, 0.0022
7.177, 0.47438, 0.0, 0.08008, 0.05908, 0.49304, 0.00189
7.179, 0.47407, 0.0, 0.08203, 0.07031, 0.49304, 0.00346
7.183, 0.47375, 0.0, 0.09473, 0.08057, 0.4931, 0.00503
7.185, 0.47407, 0.0, 0.10547, 0.08301, 0.49304, 0.00597
7.193, 0.47564, 0.0, 0.10645, 0.06055, 0.49316, 0.00565
7.194, 0.47532, 0.0, 0.10547, 0.06592, 0.49323, 0.00723
7.207, 0.47627, 0.0, 0.11523, 0.06934, 0.49316, 0.00754
7.212, 0.47564, 0.0, 0.12891, 0.08301, 0.49304, 0.00942
7.214, 0.47595, 0.0, 0.13379, 0.08838, 0.49304, 0.01037
7.223, 0.47721, 0.0, 0.13672, 0.07373, 0.49304, 0.01037
7.229, 0.47658, 0.0, 0.14551, 0.09521, 0.4931, 0.01225
7.23, 0.47689, 0.0, 0.13867, 0.09863, 0.49316, 0.01319
7.237, 0.47784, 0.0, 0.15527, 0.08643, 0.49329, 0.01351
7.38, 0.47815, 0.0, 0.16309, 0.09814, 0.49316, 0.01445
7.457, 0.47846, 0.0, 0.17383, 0.09473, 0.49323, 0.01539
7.466, 0.47878, 0.0, 0.17578, 0.10205, 0.49316, 0.01634
7.472, 0.47909, 0.0, 0.18164, 0.10352, 0.4931, 0.01728
7.481, 0.47941, 0.0, 0.18359, 0.10547, 0.4931, 0.01822
7.483, 0.47972, 0.0, 0.19238, 0.10986, 0.49316, 0.01916
7.487, 0.48004, 0.0, 0.19531, 0.12061, 0.49316, 0.02011
7.496, 0.48098, 0.0, 0.19629, 0.11719, 0.49316, 0.02042
7.508, 0.48129, 0.0, 0.20508, 0.11914, 0.4931, 0.02136
7.519, 0.48161, 0.0, 0.21289, 0.11914, 0.49329, 0.02231
7.526, 0.48192, 0.0, 0.21973, 0.12451, 0.49316, 0.02325
7.53, 0.48223, 0.0, 0.22168, 0.13574, 0.4931, 0.02419
7.537, 0.48318, 0.0, 0.22656, 0.13037, 0.49304, 0.0245
7.56, 0.48349, 0.0, 0.23145, 0.12744, 0.49323, 0.02545
7.569, 0.48381, 0.0, 0.24023, 0.13232, 0.49304, 0.02639
7.581, 0.48443, 0.0, 0.23926, 0.13721, 0.4931, 0.02702
7.589, 0.48475, 0.0, 0.25, 0.13672, 0.49329, 0.02796
7.599, 0.48538, 0.0, 0.24609, 0.14746, 0.49316, 0.02859
7.607, 0.48569, 0.0, 0.25977, 0.1416, 0.4931, 0.02953
7.611, 0.486, 0.0, 0.26367, 0.15039, 0.49316, 0.03047
7.62, 0.48663, 0.0, 0.2627, 0.1543, 0.49316, 0.0311
7.629, 0.48695, 0.0, 0.27148, 0.1543, 0.4931, 0.03204
7.631, 0.48726, 0.0, 0.2832, 0.15479, 0.49316, 0.03299
7.643, 0.48852, 0.0, 0.27344, 0.16064, 0.4931, 0.03299
7.651, 0.48883, 0.0, 0.2832, 0.17188, 0.49323, 0.03393
7.655, 0.48915, 0.0, 0.28711, 0.17334, 0.49316, 0.03487
7.668, 0.49072, 0.0, 0.28711, 0.16064, 0.49316, 0.03456
7.679, 0.49103, 0.0, 0.29688, 0.16309, 0.49316, 0.0355
7.683, 0.49134, 0.0, 0.29883, 0.17383, 0.49304, 0.03644
7.688, 0.49166, 0.0, 0.30762, 0.1748, 0.49304, 0.03739
7.7, 0.49323, 0.0, 0.30273, 0.17529, 0.49323, 0.03707
7.711, 0.49354, 0.0, 0.31348, 0.16943, 0.49316, 0.03801
7.714, 0.49386, 0.0, 0.31934, 0.17578, 0.4931, 0.03896
7.717, 0.49417, 0.0, 0.32129, 0.18604, 0.49316, 0.0399
7.737, 0.49888, 0.0, 0.30273, 0.17139, 0.4931, 0.03644
7.744, 0.49857, 0.0, 0.31348, 0.17773, 0.4931, 0.03801
7.97, 0.55072, 0.0, 0.02148, 0.05566, 0.49323, -0.01288
8.021, 0.55386, 0.0, 0.00293, 0.0376, 0.49304, -0.01477
8.061, 0.55952, 0.0, -0.04102, -0.01318, 0.49316, -0.01916
8.069, 0.55575, 0.0, 0.0, 0.03076, 0.49316, -0.01414
8.077, 0.5592, 0.0, -0.02539, 0.00049, 0.4931, -0.01634
8.085, 0.55669, 0.0, 0.00684, 0.03369, 0.49323, -0.01257
8.108, 0.55952, 0.0, -0.00586, 0.00439, 0.49316, -0.01414
8.115, 0.55732, 0.0, 0.01562, 0.03809, 0.4931, -0.01068
8.123, 0.55983, 0.0, 0.00391, 0.01367, 0.4931, -0.01194
8.13, 0.55826, 0.0, 0.02539, 0.04688, 0.49323, -0.00911
8.137, 0.56046, 0.0, 0.01758, 0.01855, 0.49316, -0.01005
8.138, 0.56015, 0.0, 0.01465, 0.02734, 0.49323, -0.00848
8.151, 0.56077, 0.0, 0.03613, 0.01611, 0.49316, -0.00785
8.159, 0.55952, 0.0, 0.05371, 0.04248, 0.49316, -0.00534
8.167, 0.56077, 0.0, 0.04395, 0.03223, 0.4931, -0.00534
8.173, 0.55983, 0.0, 0.05469, 0.05957, 0.4931, -0.00314
8.18, 0.5614, 0.0, 0.05371, 0.04004, 0.49316, -0.00346
8.182, 0.56109, 0.0, 0.06641, 0.04297, 0.49316, -0.00188
8.186, 0.56077, 0.0, 0.08105, 0.04736, 0.49316, -0.00031
8.188, 0.56109, 0.0, 0.08398, 0.06006, 0.49316, 0.00063
8.197, 0.56234, 0.0, 0.07812, 0.04883, 0.49304, 0.00063
8.202, 0.56172, 0.0, 0.09766, 0.05762, 0.49304, 0.00251
8.204, 0.56203, 0.0, 0.09668, 0.07568, 0.49304, 0.00346
8.211, 0.56329, 0.0, 0.09961, 0.0542, 0.49316, 0.00346
8.218, 0.56266, 0.0, 0.10547, 0.08252, 0.49323, 0.00534
8.219, 0.56297, 0.0, 0.10742, 0.07471, 0.49316, 0.00628
8.227, 0.56423, 0.0, 0.11816, 0.06006, 0.4931, 0.00628
8.229, 0.56392, 0.0, 0.11914, 0.07422, 0.4931, 0.00785
8.235, 0.56423, 0.0, 0.13574, 0.08105, 0.4931, 0.0088
8.241, 0.56517, 0.0, 0.13379, 0.07715, 0.49323, 0.00911
8.32, 0.56549, 0.0, 0.14746, 0.0752, 0.4931, 0.01005
8.327, 0.5658, 0.0, 0.14355, 0.0918, 0.49316, 0.011
8.333, 0.56611, 0.0, 0.15039, 0.09326, 0.49316, 0.01194
8.339, 0.56643, 0.0, 0.16113, 0.09375, 0.4931, 0.01288
8.345, 0.56674, 0.0, 0.16211, 0.09521, 0.4931, 0.01382
8.348, 0.56706, 0.0, 0.1709, 0.09717, 0.4931, 0.01477
8.354, 0.56737, 0.0, 0.17676, 0.0957, 0.49316, 0.01571
8.359, 0.56769, 0.0, 0.17969, 0.10352, 0.49323, 0.01665
8.363, 0.568, 0.0, 0.1875, 0.10205, 0.49323, 0.01759
8.369, 0.56831, 0.0, 0.19238, 0.10498, 0.49316, 0.01854
8.37, 0.56863, 0.0, 0.18945, 0.11279, 0.49316, 0.01948
8.373, 0.56894, 0.0, 0.19824, 0.12061, 0.49323, 0.02042
8.383, 0.5702, 0.0, 0.20117, 0.10449, 0.49316, 0.02042
8.405, 0.57051, 0.0, 0.20996, 0.12256, 0.4931, 0.02136
8.414, 0.57083, 0.0, 0.20801, 0.12109, 0.49323, 0.02231
8.419, 0.57114, 0.0, 0.21973, 0.12988, 0.49323, 0.02325
8.423, 0.57146, 0.0, 0.23047, 0.125, 0.49316, 0.02419
8.425, 0.57177, 0.0, 0.22949, 0.13916, 0.49316, 0.02513
8.435, 0.57303, 0.0, 0.23242, 0.12549, 0.49304, 0.02513
8.446, 0.57334, 0.0, 0.24121, 0.13525, 0.49323, 0.02608
8.452, 0.57365, 0.0, 0.24805, 0.12988, 0.49329, 0.02702
8.46, 0.57397, 0.0, 0.24902, 0.14062, 0.49316, 0.02796
8.464, 0.57428, 0.0, 0.25781, 0.13477, 0.49304, 0.0289
8.465, 0.5746, 0.0, 0.25781, 0.1377, 0.49304, 0.02985
8.468, 0.57491, 0.0, 0.26758, 0.14795, 0.49304, 0.03079
8.48, 0.57711, 0.0, 0.25977, 0.14014, 0.49323, 0.02985
8.483, 0.5768, 0.0, 0.26953, 0.14062, 0.49323, 0.03142
8.488, 0.57711, 0.0, 0.2793, 0.15479, 0.49329, 0.03236
8.5, 0.57868, 0.0, 0.2793, 0.13965, 0.4931, 0.03204
8.502, 0.57837, 0.0, 0.28418, 0.1499, 0.4931, 0.03362
8.517, 0.58057, 0.0, 0.28223, 0.146, 0.49323, 0.03267
8.521, 0.58025, 0.0, 0.2832, 0.15771, 0.49316, 0.03424
8.533, 0.58182, 0.0, 0.28906, 0.15088, 0.4931, 0.03393
8.534, 0.58214, 0.0, 0.29199, 0.146, 0.4931, 0.03487
8.557, 0.58434, 0.0, 0.29102, 0.1582, 0.4931, 0.03393
8.572, 0.58528, 0.0, 0.29297, 0.15381, 0.49323, 0.03424
8.625, 0.67136, 0.0, -0.25098, -0.21826, 0.49304, -0.05058
8.688, 0.66225, 0.0, -0.18555, -0.16357, 0.49316, -0.04021
8.843, 0.64214, 0.0, -0.01855, 0.01514, 0.4931, -0.01885
8.892, 0.64403, 0.0, -0.02832, -0.00391, 0.49316, -0.01948
8.9, 0.64685, 0.0, -0.04785, -0.04785, 0.49323, -0.02105
8.915, 0.64717, 0.0, -0.04199, -0.04346, 0.4931, -0.02011
8.922, 0.64465, 0.0, -0.0127, -0.00342, 0.49316, -0.01634
8.93, 0.6478, 0.0, -0.02539, -0.03662, 0.49316, -0.01822
8.938, 0.64591, 0.0, -0.00293, 0.00146, 0.49316, -0.01508
8.946, 0.6478, 0.0, -0.0127, -0.0249, 0.49323, -0.01571
8.953, 0.64623, 0.0, 0.00098, 0.00732, 0.49323, -0.01288
8.954, 0.64685, 0.0, 0.00195, 0.00537, 0.49323, -0.01225
8.961, 0.64842, 0.0, 0.00781, -0.0166, 0.4931, -0.01257
8.962, 0.64811, 0.0, 0.00391, -0.01025, 0.49316, -0.011
8.968, 0.64717, 0.0, 0.03125, 0.0127, 0.4931, -0.0088
8.977, 0.64905, 0.0, 0.02344, -0.00391, 0.49323, -0.00942
8.984, 0.64811, 0.0, 0.03809, 0.02832, 0.49323, -0.00723
8.991, 0.64968, 0.0, 0.03711, 0.00439, 0.49316, -0.00754
8.992, 0.64937, 0.0, 0.04102, 0.00098, 0.4931, -0.00597
8.998, 0.64905, 0.0, 0.05957, 0.0293, 0.49316, -0.0044
9.006, 0.65062, 0.0, 0.05176, 0.01562, 0.49316, -0.00471
9.012, 0.65, 0.0, 0.05859, 0.0415, 0.49316, -0.00283
9.014, 0.65031, 0.0, 0.06934, 0.04199, 0.4931, -0.00188
9.022, 0.65157, 0.0, 0.06934, 0.02783, 0.49323, -0.00188
9.028, 0.65094, 0.0, 0.07617, 0.04834, 0.49316, 0.0
9.03, 0.65125, 0.0, 0.08984, 0.04688, 0.49323, 0.00094
9.039, 0.65251, 0.0, 0.08203, 0.04639, 0.49316, 0.00094
9.04, 0.65219, 0.0, 0.08984, 0.03271, 0.49316, 0.00251
9.046, 0.65251, 0.0, 0.10156, 0.06396, 0.49304, 0.00346
9.055, 0.65345, 0.0, 0.10352, 0.04834, 0.4931, 0.00377
9.056, 0.65314, 0.0, 0.10156, 0.04688, 0.49316, 0.00534
9.062, 0.65345, 0.0, 0.12207, 0.06299, 0.49323, 0.00628
9.072, 0.65439, 0.0, 0.11426, 0.06299, 0.49316, 0.0066
9.074, 0.65408, 0.0, 0.12109, 0.07715, 0.49316, 0.00817
9.078, 0.65439, 0.0, 0.13672, 0.08008, 0.49304, 0.00911
9.087, 0.65628, 0.0, 0.12891, 0.06738, 0.49298, 0.00848
9.094, 0.65565, 0.0, 0.14258, 0.08643, 0.49298, 0.01037
9.103, 0.65691, 0.0, 0.14551, 0.0708, 0.49316, 0.01037
9.107, 0.65659, 0.0, 0.14648, 0.09521, 0.49323, 0.01194
9.119, 0.65785, 0.0, 0.14844, 0.08594, 0.49316, 0.01194
9.12, 0.65754, 0.0, 0.15137, 0.08105, 0.49304, 0.01351
9.126, 0.65785, 0.0, 0.16406, 0.10254, 0.49304, 0.01445
9.134, 0.65879, 0.0, 0.16992, 0.08594, 0.4931, 0.01477
9.147, 0.65911, 0.0, 0.17188, 0.09961, 0.49316, 0.01571
9.173, 0.65942, 0.0, 0.18555, 0.10303, 0.49316, 0.01665
9.178, 0.65973, 0.0, 0.19043, 0.104, 0.49316, 0.01759
9.189, 0.66068, 0.0, 0.18848, 0.10449, 0.49323, 0.01791
9.202, 0.66099, 0.0, 0.19336, 0.11133, 0.4931, 0.01885
9.21, 0.66131, 0.0, 0.19922, 0.12109, 0.49323, 0.01979
9.212, 0.66162, 0.0, 0.2002, 0.13428, 0.49323, 0.02073
9.224, 0.66288, 0.0, 0.20605, 0.12061, 0.4931, 0.02073
9.231, 0.66319, 0.0, 0.21582, 0.11816, 0.4931, 0.02168
9.236, 0.6635, 0.0, 0.2207, 0.13135, 0.49316, 0.02262
9.248, 0.66508, 0.0, 0.2207, 0.11523, 0.49323, 0.02231
9.262, 0.66539, 0.0, 0.22168, 0.13428, 0.4931, 0.02325
9.27, 0.6657, 0.0, 0.23047, 0.13379, 0.4931, 0.02419
9.283, 0.66696, 0.0, 0.22656, 0.13574, 0.49316, 0.02419
9.299, 0.66727, 0.0, 0.23145, 0.13916, 0.4931, 0.02513
9.305, 0.66759, 0.0, 0.24219, 0.13818, 0.49323, 0.02608
9.318, 0.66916, 0.0, 0.23242, 0.14111, 0.49304, 0.02576
9.323, 0.66947, 0.0, 0.24805, 0.14111, 0.4931, 0.0267
9.341, 0.67199, 0.0, 0.2373, 0.12988, 0.49323, 0.02545
9.35, 0.6723, 0.0, 0.24609, 0.14307, 0.4931, 0.02639
9.373, 0.67733, 0.0, 0.22363, 0.12939, 0.49316, 0.02262
9.472, 0.71377, 0.0, 0.03418, 0.04199, 0.49323, -0.01257
9.583, 0.72728, 0.0, -0.07324, -0.07227, 0.49316, -0.02482
9.591, 0.72257, 0.0, -0.02539, -0.01074, 0.49316, -0.01885
9.599, 0.72728, 0.0, -0.05762, -0.05859, 0.49316, -0.02231
9.63, 0.72665, 0.0, -0.03906, -0.06055, 0.4931, -0.02042
9.637, 0.72414, 0.0, -0.01465, -0.01807, 0.4931, -0.01665
9.645, 0.72696, 0.0, -0.03125, -0.04688, 0.49316, -0.01822
9.652, 0.72477, 0.0, -0.00098, -0.01709, 0.49329, -0.01477
9.667, 0.72508, 0.0, -0.00195, -0.0127, 0.49304, -0.01382
9.668, 0.72571, 0.0, -0.00098, -0.01221, 0.4931, -0.01319
9.692, 0.72728, 0.0, -0.00586, -0.02881, 0.49316, -0.01351
9.698, 0.72602, 0.0, 0.01367, -0.00977, 0.4931, -0.011
9.699, 0.72665, 0.0, 0.01562, -0.00928, 0.49316, -0.01037
9.706, 0.72822, 0.0, 0.01758, -0.02197, 0.49316, -0.01068
9.707, 0.72791, 0.0, 0.01367, -0.01807, 0.49316, -0.00911
9.713, 0.72728, 0.0, 0.04102, 0.00293, 0.4931, -0.00723
9.721, 0.72885, 0.0, 0.03516, -0.01465, 0.4931, -0.00754
9.727, 0.72791, 0.0, 0.04883, 0.00293, 0.49323, -0.00534
9.736, 0.72916, 0.0, 0.04492, -0.00537, 0.4931, -0.00534
9.742, 0.72854, 0.0, 0.05859, 0.01123, 0.49304, -0.00346
9.75, 0.72979, 0.0, 0.06152, 0.0, 0.4931, -0.00346
9.751, 0.72948, 0.0, 0.05957, 0.00244, 0.4931, -0.00188
9.762, 0.73042, 0.0, 0.06836, 0.00732, 0.49329, -0.00157
9.764, 0.73011, 0.0, 0.0752, 0.01758, 0.49323, 0.0
9.776, 0.73105, 0.0, 0.0791, 0.01855, 0.49304, 0.00031
9.777, 0.73073, 0.0, 0.08301, 0.01318, 0.49304, 0.00189
9.789, 0.73168, 0.0, 0.0957, 0.01611, 0.49316, 0.0022
9.79, 0.73136, 0.0, 0.09375, 0.01465, 0.49316, 0.00377
9.802, 0.73231, 0.0, 0.10156, 0.02637, 0.49316, 0.00408
9.805, 0.73199, 0.0, 0.1084, 0.03955, 0.4931, 0.00566
9.811, 0.73231, 0.0, 0.12109, 0.04688, 0.4931, 0.0066
9.817, 0.73293, 0.0, 0.125, 0.04541, 0.49316, 0.00723
9.985, 0.73325, 0.0, 0.13672, 0.04395, 0.4931, 0.00817
10.089, 0.73356, 0.0, 0.14258, 0.04834, 0.49316, 0.00911
10.134, 0.73388, 0.0, 0.14648, 0.04883, 0.49323, 0.01005
10.146, 0.73419, 0.0, 0.14844, 0.0625, 0.4931, 0.011
10.159, 0.7345, 0.0, 0.15137, 0.07568, 0.4931, 0.01194
10.17, 0.73482, 0.0, 0.15625, 0.07031, 0.49316, 0.01288
10.178, 0.73513, 0.0, 0.1709, 0.06689, 0.49323, 0.01382
10.181, 0.73545, 0.0, 0.17578, 0.07861, 0.49323, 0.01477
10.185, 0.73576, 0.0, 0.18066, 0.07764, 0.4931, 0.01571
10.192, 0.7367, 0.0, 0.18066, 0.08252, 0.49304, 0.01602
10.369, 0.73702, 0.0, 0.19141, 0.08447, 0.49316, 0.01696
10.389, 0.73733, 0.0, 0.19727, 0.08594, 0.49323, 0.01791
10.398, 0.73765, 0.0, 0.20215, 0.08545, 0.49316, 0.01885
10.409, 0.73796, 0.0, 0.20703, 0.09277, 0.4931, 0.01979
10.413, 0.73827, 0.0, 0.20996, 0.10205, 0.49316, 0.02073
10.417, 0.73859, 0.0, 0.21582, 0.10645, 0.49316, 0.02168
10.424, 0.73922, 0.0, 0.22168, 0.10449, 0.49323, 0.02231
10.428, 0.73953, 0.0, 0.22266, 0.11572, 0.49316, 0.02325
10.435, 0.73985, 0.0, 0.2334, 0.11523, 0.4931, 0.02419
10.438, 0.74016, 0.0, 0.23926, 0.11426, 0.4931, 0.02513
10.447, 0.7411, 0.0, 0.23535, 0.12158, 0.49316, 0.02545
10.461, 0.74142, 0.0, 0.24512, 0.11084, 0.49323, 0.02639
10.471, 0.74173, 0.0, 0.25488, 0.1167, 0.4931, 0.02733
10.48, 0.74204, 0.0, 0.25781, 0.12305, 0.4931, 0.02827
10.484, 0.74236, 0.0, 0.26855, 0.12109, 0.49316, 0.02922
10.489, 0.74267, 0.0, 0.27344, 0.13037, 0.49316, 0.03016
10.499, 0.74393, 0.0, 0.27148, 0.12549, 0.4931, 0.03016
10.51, 0.74424, 0.0, 0.28027, 0.12744, 0.49316, 0.0311
10.538, 0.74456, 0.0, 0.28613, 0.13037, 0.49323, 0.03204
10.548, 0.74487, 0.0, 0.29199, 0.13574, 0.49316, 0.03299
10.554, 0.74519, 0.0, 0.2959, 0.146, 0.49316, 0.03393
10.564, 0.74613, 0.0, 0.29883, 0.13086, 0.49316, 0.03424
10.589, 0.74644, 0.0, 0.2998, 0.14746, 0.49316, 0.03519
10.597, 0.74676, 0.0, 0.30566, 0.14648, 0.49316, 0.03613
10.599, 0.74707, 0.0, 0.31738, 0.14795, 0.49323, 0.03707
10.604, 0.74738, 0.0, 0.32715, 0.13965, 0.4931, 0.03801
10.614, 0.74864, 0.0, 0.32227, 0.14453, 0.49316, 0.03801
10.629, 0.74896, 0.0, 0.32715, 0.14795, 0.49323, 0.03896
10.637, 0.74927, 0.0, 0.33984, 0.146, 0.4931, 0.0399
10.647, 0.75021, 0.0, 0.33887, 0.14795, 0.49304, 0.04021
10.66, 0.75053, 0.0, 0.34277, 0.15332, 0.49329, 0.04116
10.664, 0.75084, 0.0, 0.35645, 0.14551, 0.49329, 0.0421
10.678, 0.75241, 0.0, 0.3457, 0.15332, 0.49298, 0.04178
10.681, 0.7521, 0.0, 0.35449, 0.16162, 0.49298, 0.04335
10.685, 0.75241, 0.0, 0.36719, 0.16016, 0.49304, 0.0443
10.698, 0.75492, 0.0, 0.34961, 0.16357, 0.49329, 0.04304
10.7, 0.75461, 0.0, 0.36133, 0.16162, 0.49323, 0.04461
10.706, 0.75492, 0.0, 0.37207, 0.16748, 0.4931, 0.04555
10.717, 0.75681, 0.0, 0.36719, 0.16455, 0.4931, 0.04493
10.73, 0.75712, 0.0, 0.37305, 0.16553, 0.49323, 0.04587
10.736, 0.75744, 0.0, 0.38379, 0.16357, 0.4931, 0.04681
10.754, 0.76026, 0.0, 0.36914, 0.16797, 0.49316, 0.04524
10.76, 0.76058, 0.0, 0.38086, 0.16797, 0.49323, 0.04618
11.037, 0.8187, 0.0, 0.04102, 0.021, 0.49316, -0.01068
11.045, 0.82278, 0.0, 0.01465, -0.03613, 0.4931, -0.01351
11.084, 0.81964, 0.0, 0.0459, 0.01953, 0.49316, -0.00911
11.1, 0.82058, 0.0, 0.05176, 0.01465, 0.4931, -0.0088
11.108, 0.82278, 0.0, 0.03711, -0.00879, 0.49323, -0.00974
11.115, 0.82121, 0.0, 0.05859, 0.02734, 0.49323, -0.00691
11.123, 0.8231, 0.0, 0.0498, 0.0, 0.49304, -0.00754
11.13, 0.82184, 0.0, 0.06836, 0.0332, 0.49298, -0.00503
11.138, 0.82341, 0.0, 0.06445, 0.00244, 0.4931, -0.00534
11.139, 0.8231, 0.0, 0.06055, 0.01025, 0.49304, -0.00377
11.152, 0.82404, 0.0, 0.07227, 0.01855, 0.49323, -0.00346
11.158, 0.82278, 0.0, 0.09082, 0.0376, 0.49323, -0.00094
11.16, 0.82341, 0.0, 0.0957, 0.05176, 0.49316, -0.00031
11.167, 0.82467, 0.0, 0.09766, 0.02979, 0.49304, -0.00031
11.169, 0.82435, 0.0, 0.1084, 0.02686, 0.49304, 0.00126
11.174, 0.82404, 0.0, 0.11426, 0.05469, 0.49316, 0.00283
11.182, 0.82561, 0.0, 0.11426, 0.03613, 0.49316, 0.00251
11.183, 0.8253, 0.0, 0.11523, 0.0415, 0.49323, 0.00408
11.188, 0.82498, 0.0, 0.13086, 0.0625, 0.49323, 0.00566
11.189, 0.8253, 0.0, 0.13672, 0.05371, 0.49323, 0.0066
11.199, 0.82687, 0.0, 0.13281, 0.05225, 0.4931, 0.00628
11.204, 0.82624, 0.0, 0.14941, 0.06641, 0.4931, 0.00817
11.206, 0.82655, 0.0, 0.1582, 0.06836, 0.4931, 0.00911
11.213, 0.82781, 0.0, 0.14941, 0.0708, 0.49316, 0.00911
11.216, 0.8275, 0.0, 0.16211, 0.06641, 0.4931, 0.01068
11.222, 0.82781, 0.0, 0.16992, 0.08545, 0.49316, 0.01162
11.228, 0.82844, 0.0, 0.16895, 0.08691, 0.49323, 0.01225
11.239, 0.82875, 0.0, 0.17188, 0.09277, 0.4931, 0.01319
11.246, 0.82907, 0.0, 0.1875, 0.0874, 0.49304, 0.01414
11.251, 0.82938, 0.0, 0.18848, 0.1001, 0.49304, 0.01508
11.27, 0.82969, 0.0, 0.19727, 0.09131, 0.49323, 0.01602
11.28, 0.83001, 0.0, 0.2041, 0.09375, 0.49323, 0.01696
11.284, 0.83032, 0.0, 0.2002, 0.11377, 0.4931, 0.01791
11.294, 0.83127, 0.0, 0.2041, 0.10693, 0.49298, 0.01822
11.303, 0.83158, 0.0, 0.21875, 0.11035, 0.4931, 0.01916
11.31, 0.83189, 0.0, 0.2207, 0.1123, 0.49316, 0.02011
11.312, 0.83221, 0.0, 0.22168, 0.125, 0.49323, 0.02105
11.316, 0.83252, 0.0, 0.23633, 0.11426, 0.49329, 0.02199
11.328, 0.83378, 0.0, 0.22852, 0.11279, 0.4931, 0.02199
11.329, 0.83346, 0.0, 0.22949, 0.12061, 0.4931, 0.02356
11.335, 0.83378, 0.0, 0.24512, 0.14014, 0.4931, 0.0245
11.344, 0.83535, 0.0, 0.24219, 0.12451, 0.49316, 0.02419
11.348, 0.83503, 0.0, 0.24902, 0.13184, 0.49316, 0.02576
11.352, 0.83535, 0.0, 0.2666, 0.13477, 0.49316, 0.0267
11.361, 0.83661, 0.0, 0.25586, 0.13379, 0.49316, 0.0267
11.371, 0.83692, 0.0, 0.26074, 0.1499, 0.49316, 0.02765
11.378, 0.83723, 0.0, 0.26953, 0.14014, 0.49323, 0.02859
11.387, 0.83755, 0.0, 0.28027, 0.14111, 0.49304, 0.02953
11.39, 0.83786, 0.0, 0.28516, 0.14502, 0.49298, 0.03047
11.401, 0.83912, 0.0, 0.28418, 0.14014, 0.49298, 0.03047
11.41, 0.83943, 0.0, 0.29199, 0.14648, 0.49304, 0.03142
11.416, 0.83975, 0.0, 0.29785, 0.15918, 0.49316, 0.03236
11.43, 0.84163, 0.0, 0.28906, 0.15381, 0.49323, 0.03173
11.433, 0.84132, 0.0, 0.30273, 0.14746, 0.49316, 0.0333
11.438, 0.84163, 0.0, 0.31152, 0.16455, 0.4931, 0.03424
11.452, 0.84446, 0.0, 0.30176, 0.14502, 0.49304, 0.03267
11.465, 0.84477, 0.0, 0.30957, 0.16211, 0.49316, 0.03362
11.468, 0.84509, 0.0, 0.31348, 0.16406, 0.49316, 0.03456
11.484, 0.8476, 0.0, 0.30859, 0.14893, 0.4931, 0.0333
11.497, 0.84854, 0.0, 0.31055, 0.16064, 0.49298, 0.03362
11.606, 0.89064, 0.0, 0.08887, 0.10498, 0.49329, -0.00723
11.769, 0.90541, 0.0, -0.02148, 0.01904, 0.4931, -0.02073
11.809, 0.91075, 0.0, -0.04785, -0.04834, 0.4931, -0.02482
11.825, 0.91043, 0.0, -0.0459, -0.03027, 0.4931, -0.02325
11.833, 0.90792, 0.0, -0.00879, 0.00293, 0.49329, -0.01948
11.841, 0.91043, 0.0, -0.03027, -0.02686, 0.4931, -0.02073
11.887, 0.91075, 0.0, -0.01953, -0.01465, 0.49304, -0.01979
11.888, 0.91012, 0.0, -0.01953, -0.01465, 0.49304, -0.01791
11.893, 0.90918, 0.0, 0.00488, 0.01367, 0.49304, -0.01571
11.902, 0.91138, 0.0, 0.0, -0.00879, 0.49316, -0.01665
11.909, 0.9098, 0.0, 0.00684, 0.0332, 0.49329, -0.01382
11.917, 0.91169, 0.0, 0.0127, 0.0, 0.4931, -0.01445
11.923, 0.91043, 0.0, 0.02344, 0.03271, 0.49304, -0.01194
11.924, 0.91075, 0.0, 0.02246, 0.03418, 0.49298, -0.011
